Title,Farmer Reports
Farmer Name,f1
,
Debits Report,
date,particulars_or_remarks,quantity,value
2016-09-12,Sugar Cane,2.1,6000.0
2016-09-08,Sugar Cane,2.22,6600.0
2016-09-07,Sugar Cane,2.555,7565.0
2016-09-15,Sugar Cane,2.8,8000.0
2016-09-14,Sugar Cane,1.345,3162.5
2016-09-23,Sugar Cane,1.2,3000.0
 , ,,
Total, ,12.22,34327.5
,
Credits Report,
date,particulars,value
2016-09-12,,500.0
2016-09-08,,2000.0
2016-09-07,,500.0
2016-09-15,,1000.0
2016-09-14,,200.0
2016-09-23,,1000.0
 , ,,
Total , ,5200.0
,
Farmer Dues,
farmer Name,due
f1,-29127.5
f2,-22141.0
f3,0.0
,
Total,74668.5
